n_2DEG,Total Mobility,Remote Impurity Mobility,Dislocation Mobility,Background Impurity Mobility,Alloy Disorder Mobility,Optical Phonon Mobility,Interface Roughness Mobility,Remote Barrier Mobility,Alloy Disorder Barrier Penetration,Alloy Disorder Only Channel
5.342342342342342400e+17,1.221843246132263516e+02,8.029999199808547020e+09,1.213179842874410748e+07,5.708915426337781549e+07,1.627305655351152609e+02,5.263037401823971777e+02,7.792674549357435353e+03,9.293980555333968368e+04,4.175602605362071200e+16,1.627305655351159146e+02
5.352252252252252160e+17,1.221159348901898341e+02,8.052352726204195976e+09,1.216355664760037884e+07,5.724807631118602306e+07,1.626300694270896656e+02,5.261034683984861431e+02,7.787027097955518911e+03,9.319852692365969415e+04,4.175602605362071200e+16,1.626300694270902909e+02
5.362162162162161920e+17,1.220477144308753736e+02,8.074726956416479111e+09,1.219534096687622182e+07,5.740714555245613307e+07,1.625298211100820254e+02,5.259038056255812990e+02,7.781389649415297754e+03,9.345748792148703069e+04,4.175602605362071200e+16,1.625298211100826791e+02
5.372072072072072320e+17,1.219796624981481301e+02,8.097121871304974556e+09,1.222715136342470720e+07,5.756636185110970587e+07,1.624298195168633754e+02,5.257047487815889326e+02,7.775762192924727060e+03,9.371668832528905477e+04,4.175602605362071200e+16,1.624298195168640007e+02
5.381981981981982080e+17,1.219117783594264495e+02,8.119537451782257080e+09,1.225898781416044384e+07,5.772572507144492865e+07,1.623300635867589961e+02,5.255062948060336794e+02,7.770144717447795301e+03,9.397612791414647654e+04,4.175602605362071200e+16,1.623300635867596498e+02
5.391891891891891840e+17,1.218440612866457826e+02,8.141973678813641548e+09,1.229085029606065713e+07,5.788523507813502848e+07,1.622305522655964580e+02,5.253084406598658234e+02,7.764537211729266346e+03,9.423580646775047353e+04,4.175602605362071200e+16,1.622305522655970833e+02
5.401801801801801600e+17,1.217765105562226040e+02,8.164430533416946411e+09,1.232273878616491891e+07,5.804489173622644693e+07,1.621312845056534968e+02,5.251111833252691667e+02,7.758939664299092328e+03,9.449572376639986760e+04,4.175602605362071200e+16,1.621312845056541505e+02
5.411711711711712000e+17,1.217091254490189556e+02,8.186907996662248611e+09,1.235465326157390326e+07,5.820469491113722324e+07,1.620322592656073653e+02,5.249145198054740149e+02,7.753352063476355397e+03,9.475587959099827276e+04,4.175602605362071200e+16,1.620322592656079905e+02
5.421621621621621760e+17,1.216419052503072606e+02,8.209406049671641350e+09,1.238659369945055619e+07,5.836464446865516901e+07,1.619334755104835608e+02,5.247184471245692521e+02,7.747774397374064392e+03,9.501627372305137396e+04,4.175602605362071200e+16,1.619334755104841861e+02
5.431531531531531520e+17,1.215748492497354221e+02,8.231924673619005203e+09,1.241856007701874711e+07,5.852474027493628114e+07,1.618349322116058886e+02,5.245229623273179413e+02,7.742206653902731887e+03,9.527690594466438051e+04,4.175602605362071200e+16,1.618349322116065139e+02
5.441441441441441280e+17,1.215079567412923467e+02,8.254463849729763985e+09,1.245055237156256661e+07,5.868498219650303572e+07,1.617366283465467802e+02,5.243280624789749709e+02,7.736648820774970773e+03,9.553777603853897017e+04,4.175602605362071200e+16,1.617366283465474055e+02
5.451351351351351680e+17,1.214412270232735835e+02,8.277023559280665398e+09,1.248257056042754091e+07,5.884537010024265945e+07,1.616385628990777548e+02,5.241337446651047003e+02,7.731100885509276850e+03,9.579888378797066980e+04,4.175602605362071200e+16,1.616385628990783800e+02
5.461261261261261440e+17,1.213746593982477009e+02,8.299603783599515915e+09,1.251461462101955526e+07,5.900590385340557247e+07,1.615407348591209313e+02,5.239400059914042913e+02,7.725562835434188855e+03,9.606022897684625059e+04,4.175602605362071200e+16,1.615407348591215566e+02
5.471171171171171200e+17,1.213082531730226918e+02,8.322204504064975739e+09,1.254668453080439381e+07,5.916658332360365987e+07,1.614431432227006837e+02,5.237468435835251057e+02,7.720034657692051951e+03,9.632181138964094862e+04,4.175602605362071200e+16,1.614431432227013090e+02
5.481081081081080960e+17,1.212420076586126072e+02,8.344825702106330872e+09,1.257878026730722934e+07,5.932740837880866230e+07,1.613457869918956078e+02,5.235542545868979687e+02,7.714516339243196853e+03,9.658363081141593284e+04,4.175602605362071200e+16,1.613457869918962615e+02
5.490990990990991360e+17,1.211759221702047711e+02,8.367467359203242302e+09,1.261090180811368488e+07,5.948837888735055178e+07,1.612486651747913413e+02,5.233622361665601375e+02,7.709007866869526879e+03,9.684568702781536558e+04,4.175602605362071200e+16,1.612486651747919666e+02
5.500900900900901120e+17,1.211099960271273233e+02,8.390129456885538101e+09,1.264304913086812384e+07,5.964949471791592240e+07,1.611517767854335546e+02,5.231707855069844300e+02,7.703509227178436959e+03,9.710797982506414701e+04,4.175602605362071200e+16,1.611517767854341798e+02
5.510810810810810880e+17,1.210442285528167474e+02,8.412811976732980728e+09,1.267522221327394247e+07,5.981075573954635113e+07,1.610551208437814807e+02,5.229798998119082398e+02,7.698020406606578945e+03,9.737050898996512115e+04,4.175602605362071200e+16,1.610551208437821060e+02
5.520720720720720640e+17,1.209786190747859393e+02,8.435514900375033379e+09,1.270742103309370764e+07,5.997216182163681835e+07,1.609586963756619298e+02,5.227895763041661894e+02,7.692541391423371351e+03,9.763327430989622371e+04,4.175602605362071200e+16,1.609586963756625551e+02
5.530630630630630400e+17,1.209131669245928151e+02,8.458238209490645409e+09,1.273964556814805046e+07,6.013371283393415064e+07,1.608625024127237282e+02,5.225998122255257385e+02,7.687072167734740106e+03,9.789627557280843030e+04,4.175602605362071200e+16,1.608625024127243535e+02
5.540540540540540800e+17,1.208478714378085783e+02,8.480981885808051109e+09,1.277189579631642811e+07,6.029540864653541893e+07,1.607665379923924434e+02,5.224106048365205197e+02,7.681612721486789269e+03,9.815951256722287508e+04,4.175602605362071200e+16,1.607665379923930686e+02
5.550450450450450560e+17,1.207827319539868398e+02,8.503745911104497910e+09,1.280417169553514756e+07,6.045724912988632917e+07,1.606708021578256762e+02,5.222219514162891301e+02,7.676163038469056119e+03,9.842298508222804230e+04,4.175602605362071200e+16,1.606708021578263015e+02
5.560360360360360320e+17,1.207177478166330502e+02,8.526530267206087112e+09,1.283647324380010553e+07,6.061923415477975458e+07,1.605752939578690359e+02,5.220338492624140372e+02,7.670723104318425612e+03,9.868669290747787454e+04,4.175602605362071200e+16,1.605752939578696612e+02
5.570270270270270080e+17,1.206529183731736765e+02,8.549334935987500191e+09,1.286880041916295141e+07,6.078136359235408902e+07,1.604800124470118874e+02,5.218462956907625312e+02,7.665292904521961646e+03,9.895063583318865858e+04,4.175602605362071200e+16,1.604800124470125127e+02
5.580180180180180480e+17,1.205882429749262599e+02,8.572159899371830940e+09,1.290115319973355159e+07,6.094363731409183890e+07,1.603849566853441218e+02,5.216592880353287001e+02,7.659872424420826974e+03,9.921481365013694449e+04,4.175602605362071200e+16,1.603849566853447470e+02
5.590090090090090240e+17,1.205237209770694022e+02,8.595005139330337524e+09,1.293353156367862225e+07,6.110605519181792438e+07,1.602901257385130123e+02,5.214728236480780197e+02,7.654461649213305463e+03,9.947922614965670800e+04,4.175602605362071200e+16,1.602901257385136375e+02
5.600000000000000000e+17,1.204593517386132362e+02,8.617870637882246017e+09,1.296593548922116309e+07,6.126861709769832343e+07,1.601955186776806102e+02,5.212868998987931946e+02,7.649060563958119928e+03,9.974387312363706587e+04,4.175602605362071200e+16,1.601955186776812354e+02
5.609909909909909760e+17,1.203951346223700796e+02,8.640756377094530106e+09,1.299836495464113355e+07,6.143132290423846245e+07,1.601011345794815668e+02,5.211015141749215900e+02,7.643669153577719044e+03,1.000087543645200349e+05,4.175602605362071200e+16,1.601011345794821921e+02
5.619819819819820160e+17,1.203310689949252605e+02,8.663662339081708908e+09,1.303081993827463128e+07,6.159417248428176343e+07,1.600069725259811833e+02,5.209166638814231192e+02,7.638287402861399642e+03,1.002738696652975341e+05,4.175602605362071200e+16,1.600069725259818085e+02
5.629729729729729920e+17,1.202671542266084828e+02,8.686588506005611420e+09,1.306330041851415485e+07,6.175716571100809425e+07,1.599130316046339999e+02,5.207323464406221092e+02,7.632915296468520864e+03,1.005392188195093622e+05,4.175602605362071200e+16,1.599130316046346252e+02
5.639639639639639680e+17,1.202033896914652189e+02,8.709534860075208664e+09,1.309580637380712479e+07,6.192030245793238282e+07,1.598193109082426986e+02,5.205485592920591671e+02,7.627552818931490037e+03,1.008048016212408256e+05,4.175602605362071200e+16,1.598193109082433239e+02
5.649549549549549440e+17,1.201397747672283458e+02,8.732501383546377182e+09,1.312833778265706077e+07,6.208358259890307486e+07,1.597258095349175449e+02,5.203652998923436144e+02,7.622199954658829483e+03,1.010706178651201626e+05,4.175602605362071200e+16,1.597258095349181701e+02
5.659459459459459200e+17,1.200763088352905044e+02,8.755488058721710205e+09,1.316089462362282351e+07,6.224700600810065866e+07,1.596325265880360575e+02,5.201825657150094457e+02,7.616856687938235154e+03,1.013366673463161278e+05,4.175602605362071200e+16,1.596325265880366544e+02
5.669369369369369600e+17,1.200129912806758767e+02,8.778494867950292587e+09,1.319347687531803735e+07,6.241057256003630161e+07,1.595394611762028205e+02,5.200003542503725384e+02,7.611523002939382422e+03,1.016029498605357803e+05,4.175602605362071200e+16,1.595394611762034458e+02
5.679279279279279360e+17,1.199498214920132142e+02,8.801521793627510071e+09,1.322608451641097106e+07,6.257428212955024838e+07,1.594466124132105165e+02,5.198186630053875206e+02,7.606198883717034732e+03,1.018694652040221117e+05,4.175602605362071200e+16,1.594466124132111133e+02
5.689189189189189120e+17,1.198867988615081401e+02,8.824568818194856644e+09,1.325871752562528476e+07,6.273813459181056172e+07,1.593539794180000513e+02,5.196374895035074815e+02,7.600884314213707512e+03,1.021362131735515723e+05,4.175602605362071200e+16,1.593539794180006481e+02
5.699099099099098880e+17,1.198239227849165758e+02,8.847635924139711380e+09,1.329137588173793070e+07,6.290212982231158018e+07,1.592615613146222415e+02,5.194568312845457285e+02,7.595579278262532171e+03,1.024031935664318589e+05,4.175602605362071200e+16,1.592615613146228668e+02
5.709009009009009280e+17,1.197611926615177964e+02,8.870723093995166779e+09,1.332405956358116120e+07,6.306626769687255472e+07,1.591693572321992463e+02,5.192766859045372030e+02,7.590283759590238333e+03,1.026704061804996309e+05,4.175602605362071200e+16,1.591693572321998431e+02
5.718918918918919040e+17,1.196986078940879707e+02,8.893830310339792252e+09,1.335676855003943294e+07,6.323054809163613617e+07,1.590773663048862545e+02,5.190970509356029652e+02,7.584997741819462135e+03,1.029378508141179918e+05,4.175602605362071200e+16,1.590773663048868798e+02
5.728828828828828800e+17,1.196361678888740556e+02,8.916957555797487259e+09,1.338950282005267777e+07,6.339497088306714594e+07,1.589855876718340539e+02,5.189179239658145661e+02,7.579721208471934915e+03,1.032055272661746712e+05,4.175602605362071200e+16,1.589855876718346508e+02
5.738738738738738560e+17,1.195738720555676622e+02,8.940104813037235260e+09,1.342226235261312872e+07,6.355953594795103371e+07,1.588940204771513152e+02,5.187393025990614888e+02,7.574454142970616886e+03,1.034734353360791574e+05,4.175602605362071200e+16,1.588940204771519404e+02
5.748648648648648960e+17,1.195117198072793201e+02,8.963272064772941589e+09,1.345504712676636502e+07,6.372424316339257360e+07,1.588026638698677857e+02,5.185611844549181342e+02,7.569196528642743033e+03,1.037415748237609514e+05,4.175602605362071200e+16,1.588026638698683826e+02
5.758558558558558720e+17,1.194497105605131395e+02,8.986459293763223648e+09,1.348785712161152065e+07,6.388909240681442618e+07,1.587115170038974554e+02,5.183835671685141051e+02,7.563948348722181436e+03,1.040099455296669476e+05,4.175602605362071200e+16,1.587115170038980523e+02
5.768468468468468480e+17,1.193878437351412316e+02,9.009666482811231613e+09,1.352069231629921496e+07,6.405408355595581234e+07,1.586205790380021767e+02,5.182064483904028975e+02,7.558709586351953476e+03,1.042785472547596437e+05,4.175602605362071200e+16,1.586205790380027736e+02
5.778378378378378240e+17,1.193261187543788822e+02,9.032893614764438629e+09,1.355355269003415667e+07,6.421921648887118697e+07,1.585298491357555690e+02,5.180298257864361631e+02,7.553480224586723125e+03,1.045473798005143763e+05,4.175602605362071200e+16,1.585298491357561943e+02
5.788288288288289280e+17,1.192645350447596684e+02,9.056140672514471054e+09,1.358643822207206115e+07,6.438449108392881602e+07,1.584393264655074915e+02,5.178536970376347881e+02,7.548260246395354443e+03,1.048164429689175304e+05,4.175602605362071200e+16,1.584393264655080884e+02
5.798198198198197760e+17,1.192030920361108315e+02,9.079407638996906281e+09,1.361934889172159880e+07,6.454990721980940551e+07,1.583490102003484026e+02,5.176780598400642930e+02,7.543049634663134384e+03,1.050857365624642116e+05,4.175602605362071200e+16,1.583490102003489994e+02
5.808108108108108800e+17,1.191417891615288909e+02,9.102694497191097260e+09,1.365228467834255286e+07,6.471546477550493181e+07,1.582588995180745144e+02,5.175029119047107997e+02,7.537848372194384865e+03,1.053552603841562377e+05,4.175602605362071200e+16,1.582588995180751112e+02
5.818018018018017280e+17,1.190806258573555283e+02,9.126001230119949341e+09,1.368524556134694628e+07,6.488116363031710684e+07,1.581689936011528061e+02,5.173282509573567722e+02,7.532656441714580978e+03,1.056250142374994757e+05,4.175602605362071200e+16,1.581689936011534030e+02
5.827927927927928320e+17,1.190196015631535289e+02,9.149327820849805832e+09,1.371823152019804902e+07,6.504700366385623813e+07,1.580792916366867473e+02,5.171540747384594852e+02,7.527473825872655652e+03,1.058949979265024303e+05,4.175602605362071200e+16,1.580792916366873442e+02
5.837837837837838080e+17,1.189587157216833333e+02,9.172674252490188599e+09,1.375124253441026062e+07,6.521298475603973866e+07,1.579897928163822485e+02,5.169803810030319937e+02,7.522300507243532593e+03,1.061652112556734501e+05,4.175602605362071200e+16,1.579897928163828453e+02
5.847747747747747840e+17,1.188979677788791776e+02,9.196040508193647385e+09,1.378427858354867250e+07,6.537910678709099442e+07,1.579004963365135836e+02,5.168071675205210340e+02,7.517136468329867967e+03,1.064356540300190682e+05,4.175602605362071200e+16,1.579004963365142089e+02
5.857657657657657600e+17,1.188373571838260290e+02,9.219426571155578613e+09,1.381733964722995274e+07,6.554536963753797114e+07,1.578114013978901653e+02,5.166344320746909489e+02,7.511981691564777066e+03,1.067063260550414416e+05,4.175602605362071200e+16,1.578114013978907622e+02
5.867567567567567360e+17,1.187768833887364934e+02,9.242832424614061356e+09,1.385042570512042008e+07,6.571177318821191043e+07,1.577225072058230637e+02,5.164621724635053397e+02,7.506836159313658754e+03,1.069772271367368085e+05,4.175602605362071200e+16,1.577225072058236606e+02
5.877477477477477120e+17,1.187165458489278080e+02,9.266258051849622726e+09,1.388353673693780228e+07,6.587831732024615258e+07,1.576338129700923218e+02,5.162903864990121292e+02,7.501699853876362795e+03,1.072483570815928979e+05,4.175602605362071200e+16,1.576338129700929471e+02
5.887387387387386880e+17,1.186563440227991890e+02,9.289703436185129166e+09,1.391667272244895622e+07,6.604500191507472098e+07,1.575453179049142705e+02,5.161190720072276008e+02,7.496572757489189826e+03,1.075197156965871545e+05,4.175602605362071200e+16,1.575453179049148673e+02
5.897297297297297920e+17,1.185962773718094354e+02,9.313168560985549927e+09,1.394983364147071168e+07,6.621182685443117470e+07,1.574570212289090421e+02,5.159482268280237349e+02,7.491454852327213302e+03,1.077913027891846432e+05,4.175602605362071200e+16,1.574570212289096389e+02
5.907207207207207680e+17,1.185363453604546322e+02,9.336653409657798767e+09,1.398301947387087904e+07,6.637879202034728229e+07,1.573689221650689092e+02,5.157778488150150906e+02,7.486346120506071202e+03,1.080631181673356768e+05,4.175602605362071200e+16,1.573689221650695060e+02
5.917117117117117440e+17,1.184765474562460383e+02,9.360157965650577545e+09,1.401623019956536777e+07,6.654589729515179247e+07,1.572810199407261393e+02,5.156079358354476199e+02,7.481246544084108791e+03,1.083351616394743178e+05,4.175602605362071200e+16,1.572810199407267362e+02
5.927027027027027200e+17,1.184168831296881592e+02,9.383682212454179764e+09,1.404946579852019250e+07,6.671314256146920472e+07,1.571933137875217312e+02,5.154384857700891871e+02,7.476156105063980249e+03,1.086074330145160056e+05,4.175602605362071200e+16,1.571933137875223281e+02
5.936936936936936960e+17,1.183573518542572032e+02,9.407226133600318909e+09,1.408272625075002760e+07,6.688052770221850276e+07,1.571058029413743213e+02,5.152694965131178151e+02,7.471074785395056097e+03,1.088799321018555929e+05,4.175602605362071200e+16,1.571058029413749182e+02
5.946846846846846720e+17,1.182979531063793956e+02,9.430789712661958694e+09,1.411601153631901368e+07,6.704805260061196238e+07,1.570184866424488916e+02,5.151009659720170930e+02,7.466002566975059381e+03,1.091526587113653513e+05,4.175602605362071200e+16,1.570184866424494885e+02
5.956756756756756480e+17,1.182386863654099614e+02,9.454372933253152847e+09,1.414932163533946685e+07,6.721571714015386999e+07,1.569313641351267847e+02,5.149328920674660139e+02,7.460939431651828272e+03,1.094256126533930219e+05,4.175602605362071200e+16,1.569313641351273816e+02
5.966666666666666240e+17,1.181795511136116090e+02,9.477975779028848648e+09,1.418265652797236294e+07,6.738352120463936031e+07,1.568444346679746673e+02,5.147652727332341556e+02,7.455885361225279667e+03,1.096987937387598213e+05,4.175602605362071200e+16,1.568444346679752641e+02
5.976576576576576000e+17,1.181205476201075726e+02,9.501598233684726715e+09,1.421601619442775287e+07,6.755146467815321684e+07,1.567576974937148293e+02,5.145981059160766335e+02,7.450843456779012740e+03,1.099722017787584773e+05,4.175602605362071200e+16,1.567576974937154262e+02
5.986486486486487040e+17,1.180616737877991653e+02,9.525240280957065582e+09,1.424940061496241204e+07,6.771954744506864250e+07,1.566711518691953131e+02,5.144313895756304191e+02,7.445807391974327402e+03,1.102458365851512062e+05,4.175602605362071200e+16,1.566711518691959100e+02
5.996396396396396800e+17,1.180029299090603558e+02,9.548901904622503281e+09,1.428280976988235489e+07,6.788776939004600048e+07,1.565847970553602693e+02,5.142651216843103157e+02,7.440780338725005095e+03,1.105196979701679229e+05,4.175602605362071200e+16,1.565847970553608661e+02
6.006306306306306560e+17,1.179443154775693046e+02,9.572583088497949600e+09,1.431624363954036124e+07,6.805613039803177118e+07,1.564986323172207108e+02,5.140993002272080048e+02,7.435762278623595193e+03,1.107937857465041307e+05,4.175602605362071200e+16,1.564986323172213076e+02
6.016216216216216320e+17,1.178858299898091815e+02,9.596283816440361023e+09,1.434970220433720388e+07,6.822463035425725579e+07,1.564126569238254376e+02,5.139339232019907513e+02,7.430753193224106326e+03,1.110680997273189860e+05,4.175602605362071200e+16,1.564126569238260345e+02
6.026126126126126080e+17,1.178274729450481004e+02,9.620004072346593857e+09,1.438318544472109340e+07,6.839326914423748851e+07,1.563268701482322740e+02,5.137689886188001083e+02,7.425753064043625272e+03,1.113426397262337559e+05,4.175602605362071200e+16,1.563268701482328709e+02
6.036036036036035840e+17,1.177692438453193517e+02,9.643743840153264999e+09,1.441669334118714184e+07,6.856204665376996994e+07,1.562412712674794193e+02,5.136044945001552833e+02,7.420761872563954967e+03,1.116174055573294754e+05,4.175602605362071200e+16,1.562412712674800161e+02
6.045945945945945600e+17,1.177111421954016492e+02,9.667503103836536407e+09,1.445022587427743524e+07,6.873096276893360913e+07,1.561558595625573389e+02,5.134404388808528665e+02,7.415779600233154270e+03,1.118923970351451135e+05,4.175602605362071200e+16,1.561558595625579358e+02
6.055855855855855360e+17,1.176531675027997608e+02,9.691281847412010193e+09,1.448378302458121628e+07,6.890001737608745694e+07,1.560706343183807689e+02,5.132768198078706519e+02,7.410806228467134133e+03,1.121676139746760746e+05,4.175602605362071200e+16,1.560706343183813658e+02
6.065765765765766400e+17,1.175953192777248404e+02,9.715080054934524536e+09,1.451736477273395471e+07,6.906921036186975241e+07,1.559855948237604935e+02,5.131136353402711165e+02,7.405841738651152809e+03,1.124430561913718557e+05,4.175602605362071200e+16,1.559855948237610619e+02
6.075675675675676160e+17,1.175375970330756275e+02,9.738897710498020172e+09,1.455097109941731952e+07,6.923854161319647729e+07,1.559007403713763722e+02,5.129508835491062655e+02,7.400886112141344711e+03,1.127187235011344892e+05,4.175602605362071200e+16,1.559007403713769691e+02
6.085585585585585920e+17,1.174800002844191766e+02,9.762734798235353470e+09,1.458460198535977490e+07,6.940801101726052165e+07,1.558160702577496011e+02,5.127885625173229300e+02,7.395939330266163779e+03,1.129946157203165640e+05,4.175602605362071200e+16,1.558160702577501979e+02
6.095495495495495680e+17,1.174225285499721139e+02,9.786591302318168640e+09,1.461825741133542545e+07,6.957761846153041720e+07,1.557315837832157683e+02,5.126266703396696585e+02,7.391001374327858684e+03,1.132707326657195954e+05,4.175602605362071200e+16,1.557315837832163652e+02
6.105405405405405440e+17,1.173651813505819490e+02,9.810467206956724167e+09,1.465193735816415399e+07,6.974736383374920487e+07,1.556472802518980814e+02,5.124652051226039475e+02,7.386072225603903462e+03,1.135470741545917263e+05,4.175602605362071200e+16,1.556472802518986782e+02
6.115315315315315200e+17,1.173079582097085023e+02,9.834362496399730682e+09,1.468564180671158805e+07,6.991724702193339169e+07,1.555631589716806502e+02,5.123041649841998151e+02,7.381151865348363572e+03,1.138236400046265771e+05,4.175602605362071200e+16,1.555631589716812471e+02
6.125225225225224960e+17,1.172508586534055439e+02,9.858277154934207916e+09,1.471937073788884096e+07,7.008726791437177360e+07,1.554792192541821407e+02,5.121435480540581011e+02,7.376240274793313802e+03,1.141004300339607580e+05,4.175602605362071200e+16,1.554792192541827376e+02
6.135135135135134720e+17,1.171938822103027462e+02,9.882211166885324478e+09,1.475312413265274465e+07,7.025742639962433279e+07,1.553954604147296834e+02,5.119833524732160299e+02,7.371337435150160672e+03,1.143774440611727769e+05,4.175602605362071200e+16,1.553954604147302518e+02
6.145045045045044480e+17,1.171370309033819126e+02,9.906164516616239548e+09,1.478690197200460732e+07,7.042772236652122438e+07,1.553118817723327538e+02,5.118235763940573975e+02,7.366453182236215980e+03,1.146546819052805658e+05,4.175602605362071200e+16,1.553118817723333223e+02
6.154954954954955520e+17,1.170802992280031987e+02,9.930137188527950287e+09,1.482070423699086905e+07,7.059815570416161418e+07,1.552284826496578205e+02,5.116642179802249757e+02,7.361567567888339909e+03,1.149321433857401280e+05,4.175602605362071200e+16,1.552284826496583889e+02
6.164864864864865280e+17,1.170236892681816556e+02,9.954129167059143066e+09,1.485453090870273672e+07,7.076872630191257596e+07,1.551452623730024527e+02,5.115052754065331442e+02,7.356690652847265483e+03,1.152098283224438201e+05,4.175602605362071200e+16,1.551452623730030211e+02
6.174774774774775040e+17,1.169672005626451465e+02,9.978140436686058044e+09,1.488838196827599034e+07,7.093943404940812290e+07,1.550622202722702525e+02,5.113467468588807492e+02,7.351822418148176439e+03,1.154877365357182425e+05,4.175602605362071200e+16,1.550622202722708494e+02
6.184684684684684800e+17,1.169108326526093293e+02,1.000217098192229462e+10,1.492225739689163864e+07,7.111027883654797077e+07,1.549793556809459290e+02,5.111886305341650996e+02,7.346962844814293021e+03,1.157658678463228280e+05,4.175602605362071200e+16,1.549793556809465258e+02
6.194594594594594560e+17,1.168545850817599359e+02,1.002622078731870461e+10,1.495615717577298544e+07,7.128126055349667370e+07,1.548966679360701733e+02,5.110309246401975543e+02,7.342111913858078879e+03,1.160442220754479640e+05,4.175602605362071200e+16,1.548966679360707417e+02
6.204504504504504320e+17,1.167984573962360457e+02,1.005028983746322250e+10,1.499008128618926555e+07,7.145237909068238735e+07,1.548141563782153298e+02,5.108736273956197351e+02,7.337269606282356108e+03,1.163227990447132906e+05,4.175602605362071200e+16,1.548141563782158983e+02
6.214414414414414080e+17,1.167424491446125643e+02,1.007437811698073196e+10,1.502402970945271105e+07,7.162363433879588544e+07,1.547318203514605557e+02,5.107167370298177502e+02,7.332435903081475772e+03,1.166015985761659540e+05,4.175602605362071200e+16,1.547318203514611241e+02
6.224324324324323840e+17,1.166865598778839086e+02,1.009848561053289795e+10,1.505800242691932246e+07,7.179502618878957629e+07,1.546496592033682589e+02,5.105602517828427835e+02,7.327610785242365637e+03,1.168806204922789620e+05,4.175602605362071200e+16,1.546496592033688273e+02
6.234234234234234880e+17,1.166307891494468549e+02,1.012261230281803703e+10,1.509199941998867504e+07,7.196655453187634051e+07,1.545676722849594000e+02,5.104041699053262846e+02,7.322794233745664314e+03,1.171598646159494820e+05,4.175602605362071200e+16,1.545676722849599685e+02
6.244144144144144640e+17,1.165751365150841110e+02,1.014675817857095337e+10,1.512602067010427453e+07,7.213821925952851772e+07,1.544858589506901865e+02,5.102484896584007856e+02,7.317986229566755355e+03,1.174393307704971376e+05,4.175602605362071200e+16,1.544858589506907549e+02
6.254054054054054400e+17,1.165196015329479877e+02,1.017092322256281090e+10,1.516006615875170566e+07,7.231002026347702742e+07,1.544042185584282834e+02,5.100932093136190701e+02,7.313186753676835906e+03,1.177190187796621613e+05,4.175602605362071200e+16,1.544042185584288518e+02
6.263963963963964160e+17,1.164641837635438861e+02,1.019510741960100555e+10,1.519413586746057123e+07,7.248195743571013212e+07,1.543227504694293941e+02,5.099383271528737964e+02,7.308395787043947166e+03,1.179989284676042298e+05,4.175602605362071200e+16,1.543227504694299910e+02
6.273873873873873920e+17,1.164088827697140971e+02,1.021931075452897453e+10,1.522822977780281380e+07,7.265403066847257316e+07,1.542414540483140968e+02,5.097838414683187693e+02,7.303613310633947549e+03,1.182790596589001507e+05,4.175602605362071200e+16,1.542414540483146936e+02
6.283783783783783680e+17,1.163536981166221977e+02,1.024353321222608376e+10,1.526234787139356695e+07,7.282623985426445305e+07,1.541603286630449645e+02,5.096297505622917470e+02,7.298839305411560417e+03,1.185594121785426396e+05,4.175602605362071200e+16,1.541603286630455614e+02
6.293693693693693440e+17,1.162986293717364674e+02,1.026777477760749245e+10,1.529649012988964468e+07,7.299858488584032655e+07,1.540793736849033451e+02,5.094760527472366221e+02,7.294073752341290856e+03,1.188399858519386180e+05,4.175602605362071200e+16,1.540793736849039135e+02
6.303603603603603200e+17,1.162436761048147957e+02,1.029203543562400627e+10,1.533065653499109671e+07,7.317106565620808303e+07,1.539985884884673055e+02,5.093227463456255464e+02,7.289316632388438848e+03,1.191207805049074668e+05,4.175602605362071200e+16,1.539985884884678740e+02
6.313513513513512960e+17,1.161888378878885106e+02,1.031631517126190948e+10,1.536484706843948364e+07,7.334368205862809718e+07,1.539179724515886676e+02,5.091698296898846365e+02,7.284567926519966932e+03,1.194017959636795131e+05,4.175602605362071200e+16,1.539179724515892360e+02
6.323423423423424000e+17,1.161341142952472723e+02,1.034061396954287338e+10,1.539906171201937087e+07,7.351643398661209643e+07,1.538375249553711512e+02,5.090173011223170647e+02,7.279827615705505195e+03,1.196830320548944292e+05,4.175602605362071200e+16,1.538375249553717197e+02
6.333333333333333760e+17,1.160795049034234836e+02,1.036493181552378464e+10,1.543330044755582698e+07,7.368932133392222226e+07,1.537572453841482059e+02,5.088651589950300149e+02,7.275095680918174367e+03,1.199644886055993848e+05,4.175602605362071200e+16,1.537572453841487743e+02
6.343243243243243520e+17,1.160250092911770281e+02,1.038926869429661751e+10,1.546756325691668130e+07,7.386234399457010627e+07,1.536771331254609265e+02,5.087134016698591381e+02,7.270372103135519865e+03,1.202461654432478972e+05,4.175602605362071200e+16,1.536771331254614950e+02
6.353153153153153280e+17,1.159706270394802203e+02,1.041362459098829460e+10,1.550185012201069668e+07,7.403550186281585693e+07,1.535971875700366525e+02,5.085620275182963610e+02,7.265656863340382188e+03,1.205280623956978670e+05,4.175602605362071200e+16,1.535971875700372209e+02
6.363063063063063040e+17,1.159163577315028846e+02,1.043799949076054573e+10,1.553616102478912286e+07,7.420879483316704631e+07,1.535174081117673097e+02,5.084110349214167286e+02,7.260949942521713638e+03,1.208101792912100937e+05,4.175602605362071200e+16,1.535174081117678782e+02
6.372972972972972800e+17,1.158622009525973340e+02,1.046239337880979347e+10,1.557049594724260457e+07,7.438222280037781596e+07,1.534377941476880949e+02,5.082604222698072931e+02,7.256251321675468716e+03,1.210925159584466601e+05,4.175602605362071200e+16,1.534377941476886633e+02
