n_2DEG,Total Mobility,Remote Impurity Mobility,Dislocation Mobility,Background Impurity Mobility,Alloy Disorder Mobility,Optical Phonon Mobility,Interface Roughness Mobility,Remote Barrier Mobility,Alloy Disorder Barrier Penetration,Alloy Disorder Only Channel
2.032432432432432320e+17,8.499321838723000155e+01,1.884265536659200191e+09,3.179195689894007519e+06,1.339615649003653787e+07,2.244779344666498844e+02,6.756623351277397660e+02,1.012467802037306137e+04,1.744690311721482203e+02,4.859189619968608022e+05,2.245816835202544155e+02
2.042342342342342400e+17,8.522524315958540342e+01,1.898063519330284595e+09,3.200275042625264265e+06,1.349425303296666965e+07,2.241144406911287774e+02,6.746104861123832279e+02,1.011399563581389884e+04,1.757466221602116434e+02,4.859189619968608022e+05,2.242178539407834137e+02
2.052252252252252160e+17,8.545513999597865507e+01,1.911895018216907263e+09,3.221395702392376494e+06,1.359258785890924558e+07,2.237532904739205151e+02,6.735676038738459965e+02,1.010345827884569007e+04,1.770273165015655934e+02,4.859189619968608022e+05,2.238563706239826274e+02
2.062162162162162240e+17,8.568292362516703520e+01,1.925759952299169779e+09,3.242557574587379582e+06,1.369116039185453765e+07,2.233944574986252007e+02,6.725335701199954883e+02,1.009306126332247732e+04,1.783111066943677088e+02,4.859189619968608022e+05,2.234972072187717629e+02
2.072072072072072000e+17,8.590860876349171349e+01,1.939658241141897917e+09,3.263760565268321428e+06,1.378997005994994938e+07,2.230379158689973735e+02,6.715082685944230434e+02,1.008280002965674248e+04,1.795979852909165118e+02,4.859189619968608022e+05,2.231403377948336129e+02
2.081981981981982080e+17,8.613221011192152332e+01,1.953589804887655258e+09,3.285004581151513848e+06,1.388901629545027390e+07,2.226836401002667856e+02,6.704915850340543102e+02,1.007267014161129373e+04,1.808879448970052124e+02,4.859189619968608022e+05,2.227857368339211348e+02
2.091891891891891840e+17,8.635374235319440572e+01,1.967554564249855757e+09,3.306289529603632633e+06,1.398829853466875106e+07,2.223316051106790212e+02,6.694834071277897465e+02,1.006266728318566857e+04,1.821809781712829874e+02,4.859189619968608022e+05,2.224333792213851950e+02
2.101801801801801920e+17,8.657322014905545871e+01,1.981552440505989075e+09,3.327615318634502590e+06,1.408781621792893670e+07,2.219817862132492223e+02,6.684836244761453372e+02,1.005278725559309714e+04,1.834770778246287364e+02,4.859189619968608022e+05,2.220832402379151063e+02
2.111711711711711680e+17,8.679065813758833769e+01,1.995583355490973949e+09,3.348981856889080722e+06,1.418756878951738216e+07,2.216341591077225246e+02,6.674921285518715877e+02,1.004302597432150833e+04,1.847762366195346999e+02,4.859189619968608022e+05,2.217352955514869564e+02
2.121621621621621760e+17,8.700607093063817388e+01,2.009647231590598822e+09,3.370389053640501574e+06,1.428755569763709232e+07,2.212886998727348100e+02,6.665088126615129340e+02,1.003337946628043392e+04,1.860784473694999974e+02,4.859189619968608022e+05,2.213895212095119689e+02
2.131531531531531520e+17,8.721947311132393565e+01,2.023743991735096693e+09,3.391836818782704417e+06,1.438777639436171763e+07,2.209453849581682903e+02,6.655335719078947250e+02,1.002384386702634947e+04,1.873837029384349648e+02,4.859189619968608022e+05,2.210458936311804905e+02
2.141441441441441600e+17,8.743087923163730579e+01,2.037873559392792702e+09,3.413325062823307700e+06,1.448823033559053950e+07,2.206041911776964923e+02,6.645663031535017353e+02,1.001441541806595524e+04,1.886919962400734221e+02,4.859189619968608022e+05,2.207043895999951530e+02
2.151351351351351360e+17,8.764030381012680948e+01,2.052035858563883543e+09,3.434853696876580361e+06,1.458891698100412823e+07,2.202650957015118536e+02,6.636069049847276347e+02,1.000509046423305517e+04,1.900033202373966787e+02,4.859189619968608022e+05,2.203649862564874979e+02
2.161261261261261440e+17,8.784776132966447904e+01,2.066230813774300814e+09,3.456422632656568661e+06,1.468983579402077571e+07,2.199280760492317199e+02,6.626552776769748334e+02,9.995865451138170101e+03,1.913176679420649577e+02,4.859189619968608022e+05,2.200276610911130035e+02
2.171171171171171200e+17,8.805326623529323626e+01,2.080458350069679499e+09,3.478031782470397186e+06,1.479098624175357632e+07,2.195931100829774891e+02,6.617113231605743522e+02,9.986736922686437538e+03,1.926350324138592782e+02,4.859189619968608022e+05,2.196923919373196838e+02
2.181081081081080960e+17,8.825683293215293190e+01,2.094718393009416819e+09,3.499681059211429674e+06,1.489236779496823438e+07,2.192601760006218115e+02,6.607749449875113896e+02,9.977701518662492163e+03,1.939554067601312681e+02,4.859189619968608022e+05,2.193591569647846597e+02
2.190990990990991040e+17,8.845847578348299578e+01,2.109010868660834074e+09,3.521370376352839638e+06,1.499397992804152146e+07,2.189292523291982775e+02,6.598460482989282809e+02,9.968755972379112791e+03,1.952787841352625264e+02,4.859189619968608022e+05,2.190279346728138989e+02
2.200900900900900800e+17,8.865820910869970817e+01,2.123335703593424797e+09,3.543099647941160481e+06,1.509582211892039143e+07,2.186003179184702105e+02,6.589245397933876802e+02,9.959897108388748165e+03,1.966051577401319719e+02,4.859189619968608022e+05,2.186987038839014019e+02
2.210810810810810880e+17,8.885604718154654336e+01,2.137692824873195171e+09,3.564868788589534350e+06,1.519789384908175468e+07,2.182733519346529363e+02,6.580103276958745937e+02,9.951121840254218114e+03,1.979345208215921730e+02,4.859189619968608022e+05,2.183714437374414388e+02
2.220720720720720640e+17,8.905200422831521223e+01,2.152082160057093620e+09,3.586677713472123723e+06,1.530019460349286720e+07,2.179483338542866306e+02,6.571033217275210063e+02,9.942427168378075294e+03,1.992668666719531529e+02,4.859189619968608022e+05,2.180461336835923305e+02
2.230630630630630720e+17,8.924609442613581223e+01,2.166503637187530041e+09,3.608526338317376096e+06,1.540272387057235464e+07,2.176252434582526973e+02,6.562034330760221792e+02,9.933810177886647580e+03,2.006021886284750622e+02,4.859189619968608022e+05,2.177227534772838169e+02
2.240540540540540480e+17,8.943833190133445044e+01,2.180957184786973953e+09,3.630414579402162693e+06,1.550548114215183631e+07,2.173040608259339876e+02,6.553105743667440493e+02,9.925268036569146716e+03,2.019404800728680129e+02,4.859189619968608022e+05,2.174012831723680108e+02
2.250450450450450560e+17,8.962873072785620820e+01,2.195442731852643013e+09,3.652342353545779362e+06,1.560846591343813576e+07,2.169847663295097391e+02,6.544246596344902400e+02,9.916797992868396250e+03,2.032817344308004408e+02,4.859189619968608022e+05,2.170817031159060946e+02
2.260360360360360320e+17,8.981730492575232461e+01,2.209960207851272583e+09,3.674309578104023356e+06,1.571167768297608942e+07,2.166673406283864551e+02,6.535456042959112892e+02,9.908397373923216946e+03,2.046259451714142870e+02,4.859189619968608022e+05,2.167639939425903890e+02
2.270270270270270400e+17,9.000406845972896974e+01,2.224509542713956356e+09,3.696316170963523444e+06,1.581511595261192322e+07,2.163517646637568816e+02,6.526733251225517733e+02,9.900063583657447452e+03,2.059731058068478831e+02,4.859189619968608022e+05,2.164481365692954569e+02
2.280180180180180160e+17,9.018903523775732367e+01,2.239090666831083298e+09,3.718362050535720773e+06,1.591878022745717131e+07,2.160380196532859713e+02,6.518077402145027008e+02,9.891794100918285039e+03,2.073232098917670783e+02,4.859189619968608022e+05,2.161341121897556832e+02
2.290090090090090240e+17,9.037221910974167827e+01,2.253703511047333241e+09,3.740447135751622729e+06,1.602267001585317217e+07,2.157260870859200281e+02,6.509487689746548540e+02,9.883586477659608136e+03,2.086762510229013117e+02,4.859189619968608022e+05,2.158219022693668308e+02
2.300000000000000000e+17,9.055363386624561883e+01,2.268348006656759739e+09,3.762571346056016628e+06,1.612678482933608443e+07,2.154159487168142846e+02,6.500963320835318200e+02,9.875438337169440274e+03,2.100322228385889787e+02,4.859189619968608022e+05,2.155114885401059439e+02
2.309909909909910080e+17,9.073329323727384121e+01,2.283024085397951603e+09,3.784734601401950698e+06,1.623112418260243349e+07,2.151075865623778611e+02,6.492503514746914561e+02,9.867347372341106166e+03,2.113911190183289079e+02,4.859189619968608022e+05,2.152028529955686906e+02
2.319819819819819840e+17,9.091121089110795594e+01,2.297731679449244499e+09,3.806936822245701216e+06,1.633568759347518533e+07,2.148009828954309057e+02,6.484107503106769173e+02,9.859311343985342319e+03,2.127529332823375228e+02,4.859189619968608022e+05,2.148959778861193399e+02
2.329729729729729600e+17,9.108740043319548363e+01,2.312470721424035072e+09,3.829177929541097023e+06,1.644047458287031017e+07,2.144961202404720666e+02,6.475774529595076956e+02,9.851328079182580041e+03,2.141176593911143584e+02,4.859189619968608022e+05,2.145908457141511576e+02
2.339639639639639680e+17,9.126187540509020835e+01,2.327241144366139412e+09,3.851457844734342769e+06,1.654548467476387508e+07,2.141929813690529159e+02,6.467503849716920286e+02,9.843395469675382628e+03,2.154852911450129795e+02,4.859189619968608022e+05,2.142874392294538950e+02
2.349549549549549440e+17,9.143464928344228326e+01,2.342042881745234013e+09,3.873776489759186283e+06,1.665071739615957066e+07,2.138915492952567945e+02,6.459294730577540804e+02,9.835511470298210043e+03,2.168558223838180936e+02,4.859189619968608022e+05,2.139857414246858127e+02
2.359459459459459520e+17,9.160573547903723579e+01,2.356875867452361107e+09,3.896133787031571846e+06,1.675617227705679648e+07,2.135918072712789524e+02,6.451146450662533880e+02,9.827674097443723440e+03,2.182292469863298834e+02,4.859189619968608022e+05,2.136857355309471700e+02
2.369369369369369280e+17,9.177514733588213858e+01,2.371740035795495510e+09,3.918529659444662277e+06,1.686184885041913018e+07,2.132937387831051126e+02,6.443058299622961158e+02,9.819881427565695049e+03,2.196055588699533416e+02,4.859189619968608022e+05,2.133874050134524794e+02
2.379279279279279360e+17,9.194289813033783787e+01,2.386635321495189667e+09,3.940964030364036560e+06,1.696774665214334056e+07,2.129973275462866127e+02,6.435029578065126543e+02,9.812131595716018637e+03,2.209847519902954502e+02,4.859189619968608022e+05,2.130907335672992247e+02
2.389189189189189120e+17,9.210900107029547712e+01,2.401561659680260181e+09,3.963436823622597381e+06,1.707386522102877125e+07,2.127025575018087977e+02,6.427059597345011071e+02,9.804422794115977013e+03,2.223668203407649173e+02,4.859189619968608022e+05,2.127957051133303139e+02
2.399099099099099200e+17,9.227346929439711687e+01,2.416518985883560658e+09,3.985947963516198564e+06,1.718020409874724597e+07,2.124094128120510447e+02,6.419147679367183628e+02,9.796753270760003943e+03,2.237517579521815492e+02,4.859189619968608022e+05,2.125023037940876804e+02
2.409009009009008960e+17,9.243631587129796401e+01,2.431507236037799835e+09,4.008497374798529781e+06,1.728676282981334627e+07,2.121178778568344114e+02,6.411293156388097714e+02,9.789121328051323871e+03,2.251395588923889761e+02,4.859189619968608022e+05,2.122105139698546168e+02
2.418918918918919040e+17,9.259755379896982674e+01,2.446526346471424103e+09,4.031084982676705346e+06,1.739354096155518293e+07,2.118279372295573637e+02,6.403495370823663961e+02,9.781525321469491246e+03,2.265302172658726363e+02,4.859189619968608022e+05,2.119203202147853062e+02
2.428828828828828800e+17,9.275719600404468679e+01,2.461576253904567242e+09,4.053710712806585710e+06,1.750053804408549145e+07,2.115395757334143525e+02,6.395753675060989281e+02,9.773963658266655329e+03,2.279237272133858880e+02,4.859189619968608022e+05,2.116317073131180848e+02
2.438738738738738880e+17,9.291525534119682561e+01,2.476656895445041180e+09,4.076374491288281046e+06,1.760775363027326390e+07,2.112527783776969557e+02,6.388067431274184855e+02,9.766434796200348501e+03,2.293200829115780266e+02,4.859189619968608022e+05,2.113446602554709557e+02
2.448648648648648640e+17,9.307174459256059151e+01,2.491768208584398746e+09,4.099076244661749341e+06,1.771518727571567148e+07,2.109675303741751407e+02,6.380436011244139536e+02,9.758937242265461464e+03,2.307192785726296052e+02,4.859189619968608022e+05,2.110591642352176791e+02
2.458558558558558720e+17,9.322667646718967660e+01,2.506910131194051743e+09,4.121815899902250618e+06,1.782283853871045634e+07,2.106838171335562038e+02,6.372858796182164269e+02,9.751469551511616373e+03,2.321213084438936960e+02,4.859189619968608022e+05,2.107752046449412830e+02
2.468468468468468480e+17,9.338006360054626498e+01,2.522082601521424294e+09,4.144593384416323155e+06,1.793070698022868112e+07,2.104016242620195669e+02,6.365335176557402974e+02,9.744030325830648508e+03,2.335261668075393686e+02,4.859189619968608022e+05,2.104927670729639146e+02
2.478378378378378240e+17,9.353191855402771182e+01,2.537285558186194897e+09,4.167408626037190668e+06,1.803879216388787702e+07,2.101209375578253287e+02,6.357864551927922321e+02,9.736618212798519380e+03,2.349338479802032111e+02,4.859189619968608022e+05,2.102118372999504459e+02
2.488288288288288320e+17,9.368225381452583633e+01,2.552518940176556110e+09,4.190261553020635154e+06,1.814709365592557192e+07,2.098417430079960866e+02,6.350446330775423576e+02,9.729231904538411982e+03,2.363443463126441486e+02,4.859189619968608022e+05,2.099324012955852083e+02
2.498198198198198080e+17,9.383108179401847337e+01,2.567782686845550060e+09,4.213152094041057862e+06,1.825561102517313510e+07,2.095640267850673126e+02,6.343079930343416208e+02,9.721870136607754830e+03,2.377576561894029510e+02,4.859189619968608022e+05,2.096544452153178213e+02
2.508108108108108160e+17,9.397841482919258738e+01,2.583076737907441139e+09,4.236080178187174723e+06,1.836434384303008765e+07,2.092877752439078165e+02,6.335764776478847580e+02,9.714531686910620920e+03,2.391737720284667716e+02,4.859189619968608022e+05,2.093779553971788800e+02
2.518018018018017920e+17,9.412426518109818119e+01,2.598401033434145927e+09,4.259045734957999550e+06,1.847329168343865871e+07,2.090129749186060053e+02,6.328500303477046600e+02,9.707215374633709871e+03,2.405926882809395408e+02,4.859189619968608022e+05,2.091029183586617535e+02
2.527927927927928000e+17,9.426864503483119506e+01,2.613755513851717472e+09,4.282048694258902222e+06,1.858245412285877764e+07,2.087396125194221383e+02,6.321285953929947254e+02,9.699920059206238875e+03,2.420143994307146897e+02,4.859189619968608022e+05,2.088293207936702345e+02
2.537837837837837760e+17,9.441156649924535316e+01,2.629140119936857224e+09,4.305088986397662200e+06,1.869183074024335667e+07,2.084676749298031666e+02,6.314121178577486262e+02,9.692644639281450509e+03,2.434388999941535587e+02,4.859189619968608022e+05,2.085571495695292867e+02
2.547747747747747840e+17,9.455304160669204805e+01,2.644554792813506126e+09,4.328166542080732994e+06,1.880142111701393500e+07,2.081971492034606115e+02,6.307005436162081651e+02,9.685388051742118478e+03,2.448661845197690923e+02,4.859189619968608022e+05,2.082863917240583476e+02
2.557657657657657600e+17,9.469308231278675692e+01,2.659999473949446201e+09,4.351281292409096844e+06,1.891122483703664690e+07,2.079280225615082998e+02,6.299938193286178603e+02,9.678149270725725728e+03,2.462962475879116369e+02,4.859189619968608022e+05,2.080170344627051691e+02
2.567567567567567680e+17,9.483170049620193254e+01,2.675474105152981281e+09,4.374433168874899857e+06,1.902124148659852892e+07,2.076602823896590735e+02,6.292918924272750019e+02,9.670927306673291241e+03,2.477290838104613613e+02,4.859189619968608022e+05,2.077490651557383217e+02
2.577477477477477440e+17,9.496890795848473488e+01,2.690978628569641113e+09,4.397622103357297368e+06,1.913147065438411757e+07,2.073939162354792245e+02,6.285947111028643803e+02,9.663721205396794176e+03,2.491646878305224391e+02,4.859189619968608022e+05,2.074824713354976495e+02
2.587387387387387520e+17,9.510471642389985902e+01,2.706512986678938389e+09,4.420848028119244613e+06,1.924191193145240098e+07,2.071289118056990333e+02,6.279022242910796194e+02,9.656530047168173041e+03,2.506030543221239100e+02,4.859189619968608022e+05,2.072172406937010294e+02
2.597297297297297280e+17,9.523913753929569737e+01,2.722077122291164875e+09,4.444110875803453848e+06,1.935256491121406108e+07,2.068652569635782470e+02,6.272143816595197450e+02,9.649352945827587973e+03,2.520441779899227583e+02,4.859189619968608022e+05,2.069533610788058695e+02
2.607207207207207360e+17,9.537218287399358019e+01,2.737670978544240952e+09,4.467410579429076985e+06,1.946342918940901384e+07,2.066029397263247631e+02,6.265311335948520082e+02,9.642189047912050228e+03,2.534880535689111696e+02,4.859189619968608022e+05,2.066908204934240985e+02
2.617117117117117120e+17,9.550386391969934152e+01,2.753294498900588989e+09,4.490747072388204746e+06,1.957450436408422887e+07,2.063419482625656087e+02,6.258524311902403952e+02,9.635037531801322984e+03,2.549346758241285897e+02,4.859189619968608022e+05,2.064296070917896486e+02
2.627027027027027200e+17,9.563419209043627234e+01,2.768947627144067287e+09,4.514120288442145102e+06,1.968579003557192534e+07,2.060822708898689939e+02,6.251782262330276581e+02,9.627897606884198467e+03,2.563840395503765990e+02,4.859189619968608022e+05,2.061697091772767294e+02
2.636936936936936960e+17,9.576317872249909158e+01,2.784630307376929760e+09,4.537530161718125455e+06,1.979728580646795034e+07,2.058238960723157049e+02,6.245084711926707541e+02,9.620768512741602535e+03,2.578361395719380198e+02,4.859189619968608022e+05,2.059111151999679521e+02
2.646846846846846720e+17,9.589083507442792609e+01,2.800342484016837597e+09,4.560976626706080511e+06,1.990899128161051869e+07,2.055668124181195822e+02,6.238431192089216211e+02,9.613649518348362108e+03,2.592909707422998622e+02,4.859189619968608022e+05,2.056538137542711411e+02
2.656756756756756800e+17,9.601717232700194415e+01,2.816084101793894768e+09,4.584459618254980072e+06,2.002090606805919483e+07,2.053110086772952911e+02,6.231821240802429429e+02,9.606539921292207509e+03,2.607485279438792531e+02,4.859189619968608022e+05,2.053977935765838652e+02
2.666666666666666560e+17,9.614220158325161947e+01,2.831855105747744560e+09,4.607979071569666266e+06,2.013302977507415414e+07,2.050564737393717110e+02,6.225254402524628858e+02,9.599439047008967464e+03,2.622088060877541125e+02,4.859189619968608022e+05,2.051430435430036141e+02
2.676576576576576640e+17,9.626593386848955447e+01,2.847655441224679947e+09,4.631534922207882628e+06,2.024536201409571990e+07,2.048031966311512804e+02,6.218730228076544790e+02,9.592346248035864846e+03,2.636718001133965004e+02,4.859189619968608022e+05,2.048895526670839331e+02
2.686486486486486400e+17,9.638838013035832830e+01,2.863485053874805927e+09,4.655127106076374650e+06,2.035790239872417599e+07,2.045511665145134828e+02,6.212248274532389587e+02,9.585260903280030107e+03,2.651375049884081250e+02,4.859189619968608022e+05,2.046373100976345256e+02
2.696396396396396480e+17,9.650955123889622200e+01,2.879343889649244308e+09,4.678755559428397566e+06,2.047065054469982907e+07,2.043003726842606227e+02,6.205808105113101192e+02,9.578182417303449256e+03,2.666059157082634101e+02,4.859189619968608022e+05,2.043863051165643299e+02
2.706306306306306240e+17,9.662945798661839092e+01,2.895231894797344208e+09,4.702420218860148452e+06,2.058360606988329440e+07,2.040508045660067751e+02,6.199409289081655743e+02,9.571110219624008096e+03,2.680770272960504599e+02,4.859189619968608022e+05,2.041365271367671141e+02
2.716216216216216320e+17,9.674811108861476328e+01,2.911149015863970757e+09,4.726121021307984367e+06,2.069676859423612431e+07,2.038024517141069509e+02,6.193051401640531139e+02,9.564043764030870079e+03,2.695508348022196401e+02,4.859189619968608022e+05,2.038879657000479710e+02
2.726126126126126080e+17,9.686552118266257594e+01,2.927095199686795712e+09,4.749857904045213945e+06,2.081013773980157077e+07,2.035553038096271905e+02,6.186734023831155582e+02,9.556982527915701212e+03,2.710273333043331263e+02,4.859189619968608022e+05,2.036406104750902841e+02
2.736036036036036160e+17,9.698169882935425790e+01,2.943070393393641949e+09,4.773630804678714834e+06,2.092371313068569452e+07,2.033093506583535088e+02,6.180456742435370643e+02,9.549926011618810662e+03,2.725065179068188286e+02,4.859189619968608022e+05,2.033944512554619735e+02
2.745945945945945920e+17,9.709665451223902721e+01,2.959074544399843216e+09,4.797439661146787927e+06,2.103749439303864539e+07,2.030645821888388980e+02,6.174219149878831558e+02,9.542873737788366270e+03,2.739883837407264195e+02,4.859189619968608022e+05,2.031494779576597693e+02
2.755855855855856000e+17,9.721039863797847147e+01,2.975107600405653954e+09,4.821284411715370603e+06,2.115148115503619611e+07,2.028209884504888407e+02,6.168020844136300411e+02,9.535825250755997331e+03,2.754729259634865457e+02,4.859189619968608022e+05,2.029056806191918270e+02
2.765765765765765760e+17,9.732294153651571378e+01,2.991169509393687248e+09,4.845164994975717738e+06,2.126567304686154053e+07,2.025785596116824934e+02,6.161861428638831057e+02,9.528780115924302663e+03,2.769601397586747566e+02,4.859189619968608022e+05,2.026630493966964082e+02
2.775675675675675840e+17,9.743429346125657275e+01,3.007260219626379967e+09,4.869081349841104820e+06,2.138006970068728179e+07,2.023372859579297085e+02,6.155740512182717339e+02,9.521737919169141605e+03,2.784500203357760597e+02,4.859189619968608022e+05,2.024215745640962894e+02
2.785585585585585600e+17,9.754446458926361174e+01,3.023379679643491268e+09,4.893033415544413961e+06,2.149467075065765157e+07,2.020971578900640964e+02,6.149657708840265968e+02,9.514698266254416012e+03,2.799425629299531124e+02,4.859189619968608022e+05,2.021812465107892365e+02
2.795495495495495680e+17,9.765346502146182672e+01,3.039527838259643555e+09,4.917021131634882651e+06,2.160947583287097886e+07,2.018581659224687712e+02,6.143612637872282676e+02,9.507660782260671112e+03,2.814377628018189625e+02,4.859189619968608022e+05,2.019420557398711367e+02
2.805405405405405440e+17,9.776130478285574554e+01,3.055704644561869621e+09,4.941044437975731678e+06,2.172448458536233380e+07,2.016203006813369711e+02,6.137604923642263657e+02,9.500625111026723971e+03,2.829356152372101860e+02,4.859189619968608022e+05,2.017039928663944011e+02
2.815315315315315200e+17,9.786799382275728476e+01,3.071910047907217503e+09,4.965103274741183035e+06,2.183969664808643609e+07,2.013835529029641691e+02,6.131634195532237754e+02,9.493590914602033081e+03,2.844361155469647429e+02,4.859189619968608022e+05,2.014670486156574327e+02
2.825225225225225280e+17,9.797354201502452042e+01,3.088143997920366287e+09,4.989197582413746044e+06,2.195511166290071607e+07,2.011479134320734659e+02,6.125700087860262784e+02,9.486557872714227415e+03,2.859392590667006289e+02,4.859189619968608022e+05,2.012312138215278310e+02
2.835135135135135040e+17,9.807795915831023592e+01,3.104406444491274357e+09,5.013327301781972870e+06,2.207072927354863659e+07,2.009133732201707403e+02,6.119802239799470271e+02,9.479525682246730867e+03,2.874450411565995864e+02,4.859189619968608022e+05,2.009964794247952113e+02
2.845045045045045120e+17,9.818125497632013321e+01,3.120697337772869110e+09,5.037492373937224969e+06,2.218654912564318627e+07,2.006799233239315470e+02,6.113940295298701812e+02,9.472494056728397481e+03,2.889534572011916111e+02,4.859189619968608022e+05,2.007628364715556586e+02
2.854954954954954880e+17,9.828343911808083533e+01,3.137016628178744793e+09,5.061692740271346644e+06,2.230257086665059999e+07,2.004475549036177142e+02,6.108113903004627900e+02,9.465462725835866877e+03,2.904645026091429827e+02,4.859189619968608022e+05,2.005302761116264207e+02
2.864864864864864960e+17,9.838452115821627331e+01,3.153364266380904198e+09,5.085928342474195175e+06,2.241879414587423578e+07,2.002162592215224493e+02,6.102322716185396985e+02,9.458431434906155118e+03,2.919781728130467400e+02,4.859189619968608022e+05,2.002987895969885699e+02
2.874774774774774720e+17,9.848451059723296908e+01,3.169740203307518005e+09,5.110199122530961409e+06,2.253521861443870142e+07,1.999860276404452009e+02,6.096566392655707887e+02,9.451399944460903498e+03,2.934944632692146342e+02,4.859189619968608022e+05,2.000683682802598184e+02
2.884684684684684800e+17,9.858341686181351804e+01,3.186144390140721321e+09,5.134505022719714791e+06,2.265184392527414113e+07,1.997568516221932953e+02,6.090844594703306711e+02,9.444368029742330691e+03,2.950133694574741412e+02,4.859189619968608022e+05,1.998390036131941088e+02
2.894594594594594560e+17,9.868124930511785919e+01,3.202576778314424038e+09,5.158845985608920455e+06,2.276866973310068995e+07,1.995287227261121927e+02,6.085156989016898024e+02,9.437335480258128882e+03,2.965348868809651890e+02,4.859189619968608022e+05,1.996106871452097664e+02
2.904504504504504320e+17,9.877801720709206279e+01,3.219037319512155533e+09,5.183221954054888338e+06,2.288569569441318139e+07,1.993016326076414089e+02,6.079503246615399803e+02,9.430302099339181950e+03,2.980590110659404672e+02,4.859189619968608022e+05,1.993834105219434321e+02
2.914414414414414080e+17,9.887372977478445080e+01,3.235525965664941311e+09,5.207632871199535206e+06,2.300292146746594086e+07,1.990755730168972377e+02,6.073883042778538766e+02,9.423267703705643726e+03,2.995857375615687488e+02,4.859189619968608022e+05,1.991571654838307950e+02
2.924324324324324480e+17,9.896839614266848173e+01,3.252042668949188232e+09,5.232078680467798375e+06,2.312034671225790307e+07,1.988505357972810828e+02,6.068296056978738306e+02,9.416232123044601394e+03,3.011150619397396895e+02,4.859189619968608022e+05,1.989319438647130198e+02
2.934234234234234240e+17,9.906202537297221511e+01,3.268587381784599304e+09,5.256559325565518811e+06,2.323797109051768854e+07,1.986265128841129410e+02,6.062741972814316114e+02,9.409195199596413659e+03,3.026469797948704468e+02,4.859189619968608022e+05,1.987077375904682697e+02
2.944144144144144640e+17,9.915462645601415659e+01,3.285160056832137108e+09,5.281074750476926565e+06,2.335579426568914205e+07,1.984034963032888186e+02,6.057220477943884589e+02,9.402156787752977834e+03,3.041814867437165617e+02,4.859189619968608022e+05,1.984845386776674161e+02
2.954054054054054400e+17,9.924620831054485848e+01,3.301760646991967678e+09,5.305624899462166242e+06,2.347381590291675180e+07,1.981814781699633841e+02,6.051731264022013193e+02,9.395116753662270639e+03,3.057185784251823861e+02,4.859189619968608022e+05,1.982623392322545612e+02
2.963963963963964160e+17,9.933677978409453146e+01,3.318389105401477337e+09,5.330209717055368237e+06,2.359203566903145611e+07,1.979604506872549337e+02,6.046274026636071994e+02,9.388074974845318138e+03,3.072582505001367963e+02,4.859189619968608022e+05,1.980411314482505531e+02
2.973873873873873920e+17,9.942634965332574382e+01,3.335045385433265686e+09,5.354829148062293418e+06,2.371045323253650218e+07,1.977404061449739174e+02,6.040848465244242789e+02,9.381031339821276561e+03,3.088004986512284518e+02,4.859189619968608022e+05,1.978209076064796079e+02
2.983783783783783680e+17,9.951492662439139281e+01,3.351729440693198681e+09,5.379483137557908893e+06,2.382906826359351352e+07,1.975213369183740895e+02,6.035454283114684131e+02,9.373985747740764054e+03,3.103453185827036123e+02,4.859189619968608022e+05,1.976016600733186408e+02
2.993693693693693440e+17,9.960251933329786311e+01,3.368441225018465996e+09,5.404171630884329788e+06,2.394788043400870264e+07,1.973032354669259121e+02,6.030091187265827557e+02,9.366938108029689829e+03,3.118927060202283315e+02,4.859189619968608022e+05,1.973833812994691641e+02
3.003603603603603840e+17,9.968913634627203635e+01,3.385180692475664616e+09,5.428894573648707010e+06,2.406688941721925512e+07,1.970860943331107364e+02,6.024758888407748145e+02,9.359888340040068215e+03,3.134426567107097981e+02,4.859189619968608022e+05,1.971660638187496204e+02
3.013513513513513600e+17,9.977478616013361545e+01,3.401947797358903885e+09,5.453651911720996723e+06,2.418609488827984780e+07,1.968699061412371520e+02,6.019457100884640113e+02,9.352836372710484284e+03,3.149951664221207466e+02,4.859189619968608022e+05,1.969497002469102824e+02
3.023423423423423360e+17,9.985947720267085970e+01,3.418742494187934399e+09,5.478443591231656261e+06,2.430549652384938672e+07,1.966546635962774019e+02,6.014185542618321278e+02,9.345782144234532097e+03,3.165502309433272785e+02,4.859189619968608022e+05,1.967342832804679347e+02
3.033333333333333120e+17,9.994321783302075346e+01,3.435564737706300259e+09,5.503269558569839224e+06,2.442509400217778981e+07,1.964403594827243182e+02,6.008943935052787992e+02,9.338725601737902252e+03,3.181078460839167974e+02,4.859189619968608022e+05,1.965198056955612458e+02
3.043243243243243520e+17,1.000260163420523298e+02,3.452414482879510403e+09,5.528129760381293483e+06,2.454488700309302658e+07,1.962269866634679829e+02,6.003732003099767098e+02,9.331666700962136019e+03,3.196680076740287859e+02,4.859189619968608022e+05,1.963062603468260932e+02
3.053153153153153280e+17,1.001078809527540585e+02,3.469291684893221855e+09,5.553024143565909006e+06,2.466487520798822492e+07,1.960145380786922829e+02,5.998549475085275162e+02,9.324605405958312986e+03,3.212307115641874020e+02,4.859189619968608022e+05,1.960936401662902142e+02
3.063063063063063040e+17,1.001888198206238911e+02,3.486196299151459694e+09,5.577952655276303180e+06,2.478505829980900139e+07,1.958030067447899114e+02,5.993396082697114480e+02,9.317541688786299346e+03,3.227959536251352688e+02,4.859189619968608022e+05,1.958819381622870992e+02
