n_2DEG,Total Mobility,Remote Impurity Mobility,Dislocation Mobility,Background Impurity Mobility,Alloy Disorder Mobility,Optical Phonon Mobility,Interface Roughness Mobility,Remote Barrier Mobility,Alloy Disorder Barrier Penetration,Alloy Disorder Only Channel
4.718018018018017920e+17,1.238896923012026150e+02,6.664342717510404587e+09,1.018470824593911879e+07,4.738004076924952865e+07,1.696131147134732942e+02,5.403009590979056611e+02,8.168891143265570463e+03,4.936550161118820142e+03,1.793242762784892321e+08,1.696132751414783115e+02
4.727927927927927680e+17,1.238218072005289514e+02,6.685350809277258873e+09,1.021477251474314742e+07,4.752939747051616758e+07,1.694945268340723032e+02,5.400549993090469343e+02,8.162605292904111593e+03,4.952111710575751204e+03,1.793242762784892321e+08,1.694946870378237236e+02
4.737837837837838080e+17,1.237540670441917428e+02,6.706380929461755753e+09,1.024486448232129775e+07,4.767891078247500211e+07,1.693762699116165606e+02,5.398098965175987587e+02,8.156329435559387093e+03,4.967689577379082039e+03,1.793242762784892321e+08,1.693764298918964357e+02
4.747747747747747840e+17,1.236864713989805722e+02,6.727433055013910294e+09,1.027498412091876380e+07,4.782858054125250131e+07,1.692583423331118126e+02,5.395656457761384672e+02,8.150063586310325263e+03,4.983283744454750376e+03,1.793242762784892321e+08,1.692585020906978173e+02
4.757657657657657600e+17,1.236190198324270568e+02,6.748507162955947876e+09,1.030513140286605991e+07,4.797840658348856866e+07,1.691407424967706845e+02,5.393222421767121659e+02,8.143807759598183111e+03,4.998894194782184968e+03,1.793242762784892321e+08,1.691409020324361734e+02
4.767567567567567360e+17,1.235517119128212471e+02,6.769603230381923676e+09,1.033530630057830922e+07,4.812838874633371085e+07,1.690234688119120108e+02,5.390796808504345563e+02,8.137561969235530341e+03,5.014520911394017276e+03,1.793242762784892321e+08,1.690236281264260754e+02
4.777477477477477760e+17,1.234845472092270597e+02,6.790721234457343102e+09,1.036550878655374236e+07,4.827852686744648963e+07,1.689065196988604782e+02,5.388379569670955789e+02,8.131326228414990510e+03,5.030163877375813172e+03,1.793242762784892321e+08,1.689066787929879467e+02
4.787387387387387520e+17,1.234175252914972702e+02,6.811861152418808937e+09,1.039573883337499946e+07,4.842882078499084711e+07,1.687898935888484004e+02,5.385970657347694441e+02,8.125100549717278227e+03,5.045823075865787359e+03,1.793242762784892321e+08,1.687900524633498378e+02
4.797297297297297280e+17,1.233506457302881643e+02,6.833022961573630333e+09,1.042599641370762140e+07,4.857927033763346076e+07,1.686735889239173787e+02,5.383570023994308258e+02,8.118884945120023986e+03,5.061498490054543254e+03,1.793242762784892321e+08,1.686737475795492571e+02
4.807207207207207040e+17,1.232839080970740184e+02,6.854206639299468040e+09,1.045628150029995292e+07,4.872987536454118788e+07,1.685576041568223218e+02,5.381177622445729867e+02,8.112679426006129688e+03,5.077190103184794680e+03,1.793242762784892321e+08,1.685577625943368218e+02
4.817117117117117440e+17,1.232173119641607855e+02,6.875412163043988228e+09,1.048659406598247588e+07,4.888063570537848771e+07,1.684419377509352387e+02,5.378793405908332943e+02,8.106484003172068697e+03,5.092897898551102116e+03,1.793242762784892321e+08,1.684420959710805050e+02
4.827027027027027200e+17,1.231508569046996371e+02,6.896639510324464798e+09,1.051693408366815001e+07,4.903155120030482858e+07,1.683265881801512194e+02,5.376417327956205554e+02,8.100298686836581510e+03,5.108621859499603488e+03,1.793242762784892321e+08,1.683267461836712755e+02
4.836936936936936960e+17,1.230845424927000096e+02,6.917888658727445602e+09,1.054730152635016479e+07,4.918262168997216225e+07,1.682115539287946149e+02,5.374049342527500812e+02,8.094123486648137259e+03,5.124361969427738586e+03,1.793242762784892321e+08,1.682117117164294200e+02
4.846846846846846720e+17,1.230183683030425641e+02,6.939159585908412933e+09,1.057769636710440181e+07,4.933384701552240551e+07,1.680968334915270077e+02,5.371689403920793211e+02,8.087958411693932248e+03,5.140118211784008054e+03,1.793242762784892321e+08,1.680969910640124567e+02
4.856756756756756480e+17,1.229523339114910954e+02,6.960452269591387749e+09,1.060811857908646576e+07,4.948522701858492196e+07,1.679824253732550403e+02,5.369337466791511133e+02,8.081803470507225029e+03,5.155890570067697809e+03,1.793242762784892321e+08,1.679825827313230775e+02
4.866666666666666880e+17,1.228864388947049235e+02,6.981766687568636894e+09,1.063856813553255051e+07,4.963676154127406329e+07,1.678683280890406877e+02,5.366993486148400052e+02,8.075658671076154860e+03,5.171679027828621656e+03,1.793242762784892321e+08,1.678684852334192215e+02
4.876576576576576640e+17,1.228206828302504334e+02,7.003102817700266838e+09,1.066904500975805335e+07,4.978845042618664354e+07,1.677545401640112459e+02,5.364657417350013020e+02,8.069524020851118621e+03,5.187483568666863903e+03,1.793242762784892321e+08,1.677546970954242909e+02
4.886486486486486400e+17,1.227550652966122016e+02,7.024460637913906097e+09,1.069954917515908368e+07,4.994029351639955491e+07,1.676410601332712247e+02,5.362329216101277325e+02,8.063399526752907150e+03,5.203304176232522877e+03,1.793242762784892321e+08,1.676412168524388449e+02
4.896396396396396160e+17,1.226895858732041944e+02,7.045840126204378128e+09,1.073008060520933382e+07,5.009229065546727180e+07,1.675278865418143823e+02,5.360008838450069106e+02,8.057285195180486880e+03,5.219140834225467188e+03,1.793242762784892321e+08,1.675280430494527764e+02
4.906306306306306560e+17,1.226242441403801848e+02,7.067241260633339882e+09,1.076063927346260659e+07,5.024444168741948158e+07,1.674150179444373521e+02,5.357696240783845951e+02,8.051181032018987935e+03,5.234993526395068329e+03,1.793242762784892321e+08,1.674151742412588248e+02
4.916216216216216320e+17,1.225590396794442825e+02,7.088664019328946114e+09,1.079122515354975872e+07,5.039674645675864816e+07,1.673024529056539791e+02,5.355391379826313596e+02,8.045087042647070120e+03,5.250862236539962396e+03,1.793242762784892321e+08,1.673026089923670838e+02
4.926126126126126080e+17,1.224939720726606964e+02,7.110108380485520363e+09,1.082183821918079071e+07,5.054920480845763534e+07,1.671901899996105385e+02,5.353094212634134692e+02,8.039003231944820072e+03,5.266746948507790876e+03,1.793242762784892321e+08,1.671903458769199062e+02
4.936036036036035840e+17,1.224290409032634983e+02,7.131574322363211632e+09,1.085247844414193928e+07,5.070181658795738220e+07,1.670782278100016356e+02,5.350804696593677363e+02,8.032929604301004474e+03,5.282647646194973277e+03,1.793242762784892321e+08,1.670783834786082025e+02
4.945945945945946240e+17,1.223642457554659586e+02,7.153061823287681580e+09,1.088314580229732022e+07,5.085458164116445929e+07,1.669665649299874985e+02,5.348522789417796730e+02,8.026866163621088162e+03,5.298564313546432459e+03,1.793242762784892321e+08,1.669667203905884776e+02
4.955855855855856000e+17,1.222995862144697981e+02,7.174570861649762154e+09,1.091384026758769713e+07,5.100749981444884837e+07,1.668551999621120387e+02,5.346248449142663048e+02,8.020812913334076256e+03,5.314496934555382722e+03,1.793242762784892321e+08,1.668553552154008628e+02
4.965765765765765760e+17,1.222350618664736999e+02,7.196101415905134201e+09,1.094456181403036602e+07,5.116057095464152843e+07,1.667441315182211667e+02,5.343981634124611446e+02,8.014769856400160279e+03,5.330445493263066965e+03,1.793242762784892321e+08,1.667442865648876023e+02
4.975675675675675520e+17,1.221706722986819074e+02,7.217653464574006081e+09,1.097531041571792774e+07,5.131379490903224051e+07,1.666333582193830125e+02,5.341722303037056463e+02,8.008736995318012305e+03,5.346409973758524757e+03,1.793242762784892321e+08,1.666335130601131596e+02
4.985585585585585920e+17,1.221064170993126083e+02,7.239226986240780830e+09,1.100608604681932926e+07,5.146717152536716312e+07,1.665228786958079468e+02,5.339470414867405452e+02,8.002714332132061827e+03,5.362390360178355877e+03,1.793242762784892321e+08,1.665230333312842674e+02
4.995495495495495680e+17,1.220422958576055095e+02,7.260821959553751945e+09,1.103688868157840706e+07,5.162070065184666216e+07,1.664126915867703076e+02,5.337225928914045880e+02,7.996701868439181453e+03,5.378386636706482932e+03,1.793242762784892321e+08,1.664128460176716544e+02
5.005405405405405440e+17,1.219783081638298370e+02,7.282438363224779129e+09,1.106771829431395605e+07,5.177438213712304085e+07,1.663027955405303260e+02,5.334988804783334899e+02,7.990699605396346669e+03,5.394398787573909431e+03,1.793242762784892321e+08,1.663029497675319703e+02
5.015315315315315200e+17,1.219144536092916127e+02,7.304076176028967857e+09,1.109857485941961780e+07,5.192821583029825985e+07,1.661931892142573304e+02,5.332759002386652583e+02,7.984707543727284246e+03,5.410426797058496959e+03,1.793242762784892321e+08,1.661933432380309910e+02
5.025225225225224960e+17,1.218507317863408304e+02,7.325735376804380417e+09,1.112945835136263631e+07,5.208220158092179894e+07,1.660838712739534628e+02,5.330536481937458575e+02,7.978725683729455341e+03,5.426470649484727801e+03,1.793242762784892321e+08,1.660840250951672772e+02
5.035135135135135360e+17,1.217871422883783197e+02,7.347415944451688766e+09,1.116036874468425661e+07,5.223633923898835480e+07,1.659748403943783330e+02,5.328321203948419225e+02,7.972754025280873066e+03,5.442530329223475746e+03,1.793242762784892321e+08,1.659749940136969997e+02
5.045045045045045120e+17,1.217236847098623542e+02,7.369117857933897972e+09,1.119130601399930567e+07,5.239062865493571013e+07,1.658660952589743545e+02,5.326113129228536991e+02,7.966792567846975544e+03,5.458605820691776898e+03,1.793242762784892321e+08,1.658662486770590192e+02
5.054954954954954880e+17,1.216603586463153448e+02,7.390841096276018143e+09,1.122227013399557397e+07,5.254506967964252084e+07,1.657576345597930754e+02,5.323912218880324190e+02,7.960841310487203373e+03,5.474697108352605937e+03,1.793242762784892321e+08,1.657577877773015018e+02
5.064864864864864640e+17,1.215971636943295522e+02,7.412585638564772606e+09,1.125326107943351939e+07,5.269966216442620754e+07,1.656494569974219928e+02,5.321718434297014255e+02,7.954900251861831748e+03,5.490804176714646928e+03,1.793242762784892321e+08,1.656496100150084487e+02
5.074774774774775040e+17,1.215340994515733826e+02,7.434351463948305130e+09,1.128427882514614798e+07,5.285440596104077250e+07,1.655415612809123047e+02,5.319531737159795739e+02,7.948969390238263259e+03,5.506927010332078680e+03,1.793242762784892321e+08,1.655417140992276757e+02
5.084684684684684800e+17,1.214711655167970434e+02,7.456138551635853767e+09,1.131532334603820182e+07,5.300930092167460173e+07,1.654339461277074861e+02,5.317352089435088374e+02,7.943048723497615356e+03,5.523065593804336459e+03,1.793242762784892321e+08,1.654340987473993039e+02
5.094594594594594560e+17,1.214083614898379579e+02,7.477946880897468567e+09,1.134639461708663963e+07,5.316434689894850552e+07,1.653266102635724053e+02,5.315179453371841873e+02,7.937138249141358756e+03,5.539219911775904620e+03,1.793242762784892321e+08,1.653267626852847911e+02
5.104504504504504320e+17,1.213456869716260798e+02,7.499776431063718796e+09,1.137749261333931610e+07,5.331954374591346085e+07,1.652195524225233214e+02,5.313013791498871115e+02,7.931237964297302824e+03,5.555389948936092878e+03,1.793242762784892321e+08,1.652197046468970711e+02
5.114414414414414720e+17,1.212831415641890231e+02,7.521627181525403023e+09,1.140861730991502292e+07,5.347489131604862213e+07,1.651127713467584783e+02,5.310855066622210643e+02,7.925347865726066630e+03,5.571575690018818023e+03,1.793242762784892321e+08,1.651129233744310625e+02
5.124324324324324480e+17,1.212207248706567242e+02,7.543499111733224869e+09,1.143976868200358376e+07,5.363038946325916052e+07,1.650062657865894664e+02,5.308703241822518066e+02,7.919467949827337179e+03,5.587777119802392008e+03,1.793242762784892321e+08,1.650064176181951439e+02
5.134234234234234240e+17,1.211584364952664146e+02,7.565392201197555542e+09,1.147094670486480929e+07,5.378603804187429696e+07,1.649000345003736641e+02,5.306558280452492227e+02,7.913598212645822969e+03,5.603994223109301856e+03,1.793242762784892321e+08,1.649001861365433115e+02
5.144144144144144000e+17,1.210962760433667853e+02,7.587306429488095284e+09,1.150215135382878780e+07,5.394183690664521605e+07,1.647940762544464803e+02,5.304420146134320930e+02,7.907738649877408534e+03,5.620226984805998654e+03,1.793242762784892321e+08,1.647942276958078480e+02
5.154054054054054400e+17,1.210342431214224064e+02,7.609241776233621597e+09,1.153338260429514945e+07,5.409778591274296492e+07,1.646883898230553029e+02,5.302288802757174153e+02,7.901889256875250794e+03,5.636475389802682912e+03,1.793242762784892321e+08,1.646885410702328159e+02
5.163963963963964160e+17,1.209723373370177342e+02,7.631198221121685028e+09,1.156464043173261918e+07,5.425388491575656086e+07,1.645829739882933609e+02,5.300164214474694973e+02,7.896050028655365168e+03,5.652739423053099927e+03,1.793242762784892321e+08,1.645831250419083460e+02
5.173873873873873920e+17,1.209105582988611047e+02,7.653175743898344040e+09,1.159592481167932041e+07,5.441013377169089019e+07,1.644778275400348662e+02,5.298046345702556437e+02,7.890220959903005678e+03,5.669019069554331509e+03,1.793242762784892321e+08,1.644779784007054104e+02
5.183783783783783680e+17,1.208489056167882438e+02,7.675174324367869377e+09,1.162723571974182874e+07,5.456653233696474135e+07,1.643729492758700985e+02,5.295935161116010477e+02,7.884402044977850892e+03,5.685314314346573155e+03,1.793242762784892321e+08,1.643730999442111624e+02
5.193693693693693440e+17,1.207873789017659760e+02,7.697193942392479897e+09,1.165857313159491681e+07,5.472308046840882301e+07,1.642683380010420251e+02,5.293830625647490251e+02,7.878593277920163928e+03,5.701625142512951243e+03,1.793242762784892321e+08,1.642684884776654144e+02
5.203603603603603840e+17,1.207259777658954647e+02,7.719234577892051697e+09,1.168993702298211679e+07,5.487977802326387167e+07,1.641639925283826642e+02,5.291732704484224996e+02,7.872794652456262156e+03,5.717951539179299289e+03,1.793242762784892321e+08,1.641641428138971150e+02
5.213513513513513600e+17,1.206647018224154664e+02,7.741296210843851089e+09,1.172132736971350759e+07,5.503662485917851329e+07,1.640599116782508986e+02,5.289641363065887845e+02,7.867006162004065118e+03,5.734293489513966051e+03,1.793242762784892321e+08,1.640600617732620208e+02
5.223423423423423360e+17,1.206035506857052582e+02,7.763378821282255173e+09,1.175274414766772836e+07,5.519362083420753479e+07,1.639560942784704594e+02,5.287556567082262973e+02,7.861227799678564224e+03,5.750650978727598158e+03,1.793242762784892321e+08,1.639562441835808215e+02
5.233333333333333120e+17,1.205425239712875083e+02,7.785482389298499107e+09,1.178418733278940246e+07,5.535076580680984259e+07,1.638525391642683360e+02,5.285478282470954809e+02,7.855459558297448893e+03,5.767023992072964575e+03,1.793242762784892321e+08,1.638526888800774657e+02
5.243243243243243520e+17,1.204816212958310757e+02,7.807606895040390015e+09,1.181565690109099261e+07,5.550805963584656268e+07,1.637492451782146077e+02,5.283406475415101795e+02,7.849701430386348875e+03,5.783412514844734687e+03,1.793242762784892321e+08,1.637493947053190197e+02
5.253153153153153280e+17,1.204208422771534259e+02,7.829752318712034225e+09,1.184715282865067199e+07,5.566550218057916313e+07,1.636462111701620756e+02,5.281341112341129929e+02,7.843953408184047476e+03,5.799816532379287310e+03,1.793242762784892321e+08,1.636463605091552154e+02
5.263063063063063040e+17,1.203601865342229615e+02,7.851918640573596001e+09,1.187867509161311761e+07,5.582309330066749454e+07,1.635434359971867195e+02,5.279282159916523369e+02,7.838215483647925794e+03,5.816236030054517869e+03,1.793242762784892321e+08,1.635435851486591332e+02
5.272972972972972800e+17,1.202996536871613245e+02,7.874105840941004753e+09,1.191022366618849151e+07,5.598083285616805404e+07,1.634409185235290067e+02,5.277229585047629143e+02,7.832487648458982221e+03,5.832670993289635589e+03,1.793242762784892321e+08,1.634410674880682564e+02
5.282882882882883200e+17,1.202392433572456270e+02,7.896313900185721397e+09,1.194179852865322120e+07,5.613872070753196627e+07,1.633386576205357414e+02,5.275183354877472084e+02,7.826769894026942893e+03,5.849121407544979775e+03,1.793242762784892321e+08,1.633388063987264331e+02
5.292792792792792960e+17,1.201789551669100291e+02,7.918542798734444618e+09,1.197339965534779057e+07,5.629675671560321748e+07,1.632366521666019423e+02,5.273143436783614106e+02,7.821062211495367592e+03,5.865587258321812442e+03,1.793242762784892321e+08,1.632368007590257832e+02
5.302702702702702720e+17,1.201187887397480125e+02,7.940792517068888664e+09,1.200502702267879806e+07,5.645494074161682278e+07,1.631349010471143117e+02,5.271109798376008939e+02,7.815364591746681981e+03,5.882068531162140061e+03,1.793242762784892321e+08,1.631350494543500815e+02
5.312612612612612480e+17,1.200587437005134603e+02,7.963063035725496292e+09,1.203668060711681470e+07,5.661327264719693363e+07,1.630334031543941080e+02,5.269082407494906874e+02,7.809677025406817847e+03,5.898565211648516197e+03,1.793242762784892321e+08,1.630335513770177158e+02
5.322522522522522880e+17,1.199988196751227605e+02,7.985354335295203209e+09,1.206836038519702479e+07,5.677175229435513169e+07,1.629321573876414675e+02,5.267061232208772026e+02,7.803999502850412682e+03,5.915077285403856877e+03,1.793242762784892321e+08,1.629323054262259802e+02
5.332432432432432640e+17,1.199390162906557578e+02,8.007666396423175812e+09,1.210006633351855353e+07,5.693037954548846930e+07,1.628311626528800105e+02,5.265046240812218912e+02,7.798332014205288942e+03,5.931604738091243235e+03,1.793242762784892321e+08,1.628313105079956244e+02
5.342342342342342400e+17,1.198793331753573455e+02,8.029999199808547020e+09,1.213179842874410748e+07,5.708915426337781549e+07,1.627304178629017599e+02,5.263037401823971777e+02,7.792674549357435353e+03,5.948147555413738701e+03,1.793242762784892321e+08,1.627305655351159146e+02
5.352252252252252160e+17,1.198197699586384175e+02,8.052352726204195976e+09,1.216355664760037884e+07,5.724807631118602306e+07,1.626299219372130551e+02,5.261034683984861431e+02,7.787027097955518911e+03,5.964705723114224384e+03,1.793242762784892321e+08,1.626300694270902909e+02
5.362162162162161920e+17,1.197603262710768774e+02,8.074726956416479111e+09,1.219534096687622182e+07,5.740714555245613307e+07,1.625296738019805503e+02,5.259038056255812990e+02,7.781389649415297754e+03,5.981279226975171696e+03,1.793242762784892321e+08,1.625298211100826791e+02
5.372072072072072320e+17,1.197010017444187184e+02,8.097121871304974556e+09,1.222715136342470720e+07,5.756636185110970587e+07,1.624296723899779238e+02,5.257047487815889326e+02,7.775762192924727060e+03,5.997868052818502292e+03,1.793242762784892321e+08,1.624298195168640007e+02
5.381981981981982080e+17,1.196417960115785633e+02,8.119537451782257080e+09,1.225898781416044384e+07,5.772572507144492865e+07,1.623299166405333267e+02,5.255062948060336794e+02,7.770144717447795301e+03,6.014472186505377067e+03,1.793242762784892321e+08,1.623300635867596498e+02
5.391891891891891840e+17,1.195827087066405596e+02,8.141973678813641548e+09,1.229085029606065713e+07,5.788523507813502848e+07,1.622304054994769444e+02,5.253084406598658234e+02,7.764537211729266346e+03,6.031091613936032445e+03,1.793242762784892321e+08,1.622305522655970833e+02
5.401801801801801600e+17,1.195237394648587497e+02,8.164430533416946411e+09,1.232273878616491891e+07,5.804489173622644693e+07,1.621311379190893263e+02,5.251111833252691667e+02,7.758939664299092328e+03,6.047726321049592116e+03,1.793242762784892321e+08,1.621312845056541505e+02
5.411711711711712000e+17,1.194648879226576241e+02,8.186907996662248611e+09,1.235465326157390326e+07,5.820469491113722324e+07,1.620321128580503398e+02,5.249145198054740149e+02,7.753352063476355397e+03,6.064376293823887863e+03,1.793242762784892321e+08,1.620322592656079905e+02
5.421621621621621760e+17,1.194061537176325345e+02,8.209406049671641350e+09,1.238659369945055619e+07,5.836464446865516901e+07,1.619333292813881826e+02,5.247184471245692521e+02,7.747774397374064392e+03,6.081041518275289491e+03,1.793242762784892321e+08,1.619334755104841861e+02
5.431531531531531520e+17,1.193475364885496504e+02,8.231924673619005203e+09,1.241856007701874711e+07,5.852474027493628114e+07,1.618347861604293598e+02,5.245229623273179413e+02,7.742206653902731887e+03,6.097721980458522921e+03,1.793242762784892321e+08,1.618349322116065139e+02
5.441441441441441280e+17,1.192890358753464994e+02,8.254463849729763985e+09,1.245055237156256661e+07,5.868498219650303572e+07,1.617364824727488610e+02,5.243280624789749709e+02,7.736648820774970773e+03,6.114417666466493756e+03,1.793242762784892321e+08,1.617366283465474055e+02
5.451351351351351680e+17,1.192306515191315270e+02,8.277023559280665398e+09,1.248257056042754091e+07,5.884537010024265945e+07,1.616384172021208485e+02,5.241337446651047003e+02,7.731100885509276850e+03,6.131128562430122656e+03,1.793242762784892321e+08,1.616385628990783800e+02
5.461261261261261440e+17,1.191723830621844940e+02,8.299603783599515915e+09,1.251461462101955526e+07,5.900590385340557247e+07,1.615405893384700846e+02,5.239400059914042913e+02,7.725562835434188855e+03,6.147854654518158895e+03,1.793242762784892321e+08,1.615407348591215566e+02
5.471171171171171200e+17,1.191142301479560359e+02,8.322204504064975739e+09,1.254668453080439381e+07,5.916658332360365987e+07,1.614429978778234727e+02,5.237468435835251057e+02,7.720034657692051951e+03,6.164595928937020290e+03,1.793242762784892321e+08,1.614431432227013090e+02
5.481081081081080960e+17,1.190561924210674647e+02,8.344825702106330872e+09,1.257878026730722934e+07,5.932740837880866230e+07,1.613456418222622517e+02,5.235542545868979687e+02,7.714516339243196853e+03,6.181352371930618574e+03,1.793242762784892321e+08,1.613457869918962615e+02
5.490990990990991360e+17,1.189982695273104270e+02,8.367467359203242302e+09,1.261090180811368488e+07,5.948837888735055178e+07,1.612485201798745038e+02,5.233622361665601375e+02,7.709007866869526879e+03,6.198123969780181142e+03,1.793242762784892321e+08,1.612486651747919666e+02
5.500900900900901120e+17,1.189404611136465775e+02,8.390129456885538101e+09,1.264304913086812384e+07,5.964949471791592240e+07,1.611516319647085140e+02,5.231707855069844300e+02,7.703509227178436959e+03,6.214910708804104615e+03,1.793242762784892321e+08,1.611517767854341798e+02
5.510810810810810880e+17,1.188827668282069112e+02,8.412811976732980728e+09,1.267522221327394247e+07,5.981075573954635113e+07,1.610549761967259883e+02,5.229798998119082398e+02,7.698020406606578945e+03,6.231712575357766582e+03,1.793242762784892321e+08,1.610551208437821060e+02
5.520720720720720640e+17,1.188251863202911949e+02,8.435514900375033379e+09,1.270742103309370764e+07,5.997216182163681835e+07,1.609585519017562660e+02,5.227895763041661894e+02,7.692541391423371351e+03,6.248529555833358245e+03,1.793242762784892321e+08,1.609586963756625551e+02
5.530630630630630400e+17,1.187677192403674269e+02,8.458238209490645409e+09,1.273964556814805046e+07,6.013371283393415064e+07,1.608623581114506749e+02,5.225998122255257385e+02,7.687072167734740106e+03,6.265361636659739816e+03,1.793242762784892321e+08,1.608625024127243535e+02
5.540540540540540800e+17,1.187103652400708853e+02,8.480981885808051109e+09,1.277189579631642811e+07,6.029540864653541893e+07,1.607663938632371980e+02,5.224106048365205197e+02,7.681612721486789269e+03,6.282208804302263161e+03,1.793242762784892321e+08,1.607665379923930686e+02
5.550450450450450560e+17,1.186531239722032609e+02,8.503745911104497910e+09,1.280417169553514756e+07,6.045724912988632917e+07,1.606706582002759376e+02,5.222219514162891301e+02,7.676163038469056119e+03,6.299071045262594453e+03,1.793242762784892321e+08,1.606708021578263015e+02
5.560360360360360320e+17,1.185959950907320604e+02,8.526530267206087112e+09,1.283647324380010553e+07,6.061923415477975458e+07,1.605751501714148901e+02,5.220338492624140372e+02,7.670723104318425612e+03,6.315948346078585018e+03,1.793242762784892321e+08,1.605752939578696612e+02
5.570270270270270080e+17,1.185389782507892278e+02,8.549334935987500191e+09,1.286880041916295141e+07,6.078136359235408902e+07,1.604798688311458932e+02,5.218462956907625312e+02,7.665292904521961646e+03,6.332840693324076710e+03,1.793242762784892321e+08,1.604800124470125127e+02
5.580180180180180480e+17,1.184820731086702210e+02,8.572159899371830940e+09,1.290115319973355159e+07,6.094363731409183890e+07,1.603848132395611685e+02,5.216592880353287001e+02,7.659872424420826974e+03,6.349748073608767299e+03,1.793242762784892321e+08,1.603849566853447470e+02
5.590090090090090240e+17,1.184252793218329742e+02,8.595005139330337524e+09,1.293353156367862225e+07,6.110605519181792438e+07,1.602899824623104621e+02,5.214728236480780197e+02,7.654461649213305463e+03,6.366670473578028577e+03,1.793242762784892321e+08,1.602901257385136375e+02
5.600000000000000000e+17,1.183685965488965053e+02,8.617870637882246017e+09,1.296593548922116309e+07,6.126861709769832343e+07,1.601953755705581557e+02,5.212868998987931946e+02,7.649060563958119928e+03,6.383607879912776298e+03,1.793242762784892321e+08,1.601955186776812354e+02
5.609909909909909760e+17,1.183120244496398072e+02,8.640756377094530106e+09,1.299836495464113355e+07,6.143132290423846245e+07,1.601009916409412313e+02,5.211015141749215900e+02,7.643669153577719044e+03,6.400560279329284640e+03,1.793242762784892321e+08,1.601011345794821921e+02
5.619819819819820160e+17,1.182555626850003705e+02,8.663662339081708908e+09,1.303081993827463128e+07,6.159417248428176343e+07,1.600068297555274057e+02,5.209166638814231192e+02,7.638287402861399642e+03,6.417527658579044328e+03,1.793242762784892321e+08,1.600069725259818085e+02
5.629729729729729920e+17,1.181992109170728327e+02,8.686588506005611420e+09,1.306330041851415485e+07,6.175716571100809425e+07,1.599128890017734648e+02,5.207323464406221092e+02,7.632915296468520864e+03,6.434510004448601649e+03,1.793242762784892321e+08,1.599130316046346252e+02
5.639639639639639680e+17,1.181429688091075434e+02,8.709534860075208664e+09,1.309580637380712479e+07,6.192030245793238282e+07,1.598191684724844777e+02,5.205485592920591671e+02,7.627552818931490037e+03,6.451507303759414754e+03,1.793242762784892321e+08,1.598193109082433239e+02
5.649549549549549440e+17,1.180868360255089300e+02,8.732501383546377182e+09,1.312833778265706077e+07,6.208358259890307486e+07,1.597256672657729268e+02,5.203652998923436144e+02,7.622199954658829483e+03,6.468519543367690858e+03,1.793242762784892321e+08,1.597258095349181701e+02
5.659459459459459200e+17,1.180308122318340622e+02,8.755488058721710205e+09,1.316089462362282351e+07,6.224700600810065866e+07,1.596323844850186617e+02,5.201825657150094457e+02,7.616856687938235154e+03,6.485546710164232536e+03,1.793242762784892321e+08,1.596325265880366544e+02
5.669369369369369600e+17,1.179748970947907196e+02,8.778494867950292587e+09,1.319347687531803735e+07,6.241057256003630161e+07,1.595393192388285684e+02,5.200003542503725384e+02,7.611523002939382422e+03,6.502588791074292203e+03,1.793242762784892321e+08,1.595394611762034458e+02
5.679279279279279360e+17,1.179190902822361551e+02,8.801521793627510071e+09,1.322608451641097106e+07,6.257428212955024838e+07,1.594464706409974895e+02,5.198186630053875206e+02,7.606198883717034732e+03,6.519645773057417500e+03,1.793242762784892321e+08,1.594466124132111133e+02
5.689189189189189120e+17,1.178633914631747501e+02,8.824568818194856644e+09,1.325871752562528476e+07,6.273813459181056172e+07,1.593538378104686615e+02,5.196374895035074815e+02,7.600884314213707512e+03,6.536717643107301228e+03,1.793242762784892321e+08,1.593539794180006481e+02
5.699099099099098880e+17,1.178078003077566365e+02,8.847635924139711380e+09,1.329137588173793070e+07,6.290212982231158018e+07,1.592614198712951179e+02,5.194568312845457285e+02,7.595579278262532171e+03,6.553804388251638557e+03,1.793242762784892321e+08,1.592615613146228668e+02
5.709009009009009280e+17,1.177523164872757064e+02,8.870723093995166779e+09,1.332405956358116120e+07,6.306626769687255472e+07,1.591692159526011210e+02,5.192766859045372030e+02,7.590283759590238333e+03,6.570905995551975138e+03,1.793242762784892321e+08,1.591693572321998431e+02
5.718918918918919040e+17,1.176969396741675808e+02,8.893830310339792252e+09,1.335676855003943294e+07,6.323054809163613617e+07,1.590772251885441904e+02,5.190970509356029652e+02,7.584997741819462135e+03,6.588022452103553405e+03,1.793242762784892321e+08,1.590773663048868798e+02
5.728828828828828800e+17,1.176416695420077900e+02,8.916957555797487259e+09,1.338950282005267777e+07,6.339497088306714594e+07,1.589854467182772169e+02,5.189179239658145661e+02,7.579721208471934915e+03,6.605153745035180691e+03,1.793242762784892321e+08,1.589855876718346508e+02
5.738738738738738560e+17,1.175865057655096422e+02,8.940104813037235260e+09,1.342226235261312872e+07,6.355953594795103371e+07,1.588938796859110880e+02,5.187393025990614888e+02,7.574454142970616886e+03,6.622299861509066432e+03,1.793242762784892321e+08,1.588940204771519404e+02
5.748648648648648960e+17,1.175314480205221628e+02,8.963272064772941589e+09,1.345504712676636502e+07,6.372424316339257360e+07,1.588025232404776546e+02,5.185611844549181342e+02,7.569196528642743033e+03,6.639460788720700293e+03,1.793242762784892321e+08,1.588026638698683826e+02
